,No.,Time,Source,Destination,Protocol,Length,Info,Info_01,Commands,Trans,R_W,D_M_I_H,I_C_R,basic_time_diff,Response_time_diff
4234,4235,44.458338,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9087; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9087.0,Write,Multiple,Coils,0.0005249999999961119,
4235,4236,44.458451,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9088; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9088.0,Read,Input,Registers,0.00011299999999891952,0.0005990000000011264
4236,4237,44.458937,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9088; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9088.0,Read,Input,Registers,0.0004860000000022069,
4237,4238,44.45926,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9089; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9089.0,Read,Holding,Registers,0.00032300000000162754,0.0009720000000044138
4238,4239,44.459909,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9089; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9089.0,Read,Holding,Registers,0.0006490000000027862,
4239,4240,44.460268,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9090; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9090.0,Write,Multiple,Registers,0.0003589999999960014,0.0012499999999988631
4240,4241,44.461159,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9090; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9090.0,Write,Multiple,Registers,0.0008910000000028617,
4241,4242,44.561002,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9091; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9091.0,Read,Discrete,Inputs,0.0998429999999999,0.10046599999999728
4242,4243,44.561625,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9091; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9091.0,Read,Discrete,Inputs,0.0006229999999973757,
4243,4244,44.561927,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9092; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9092.0,Write,Multiple,Coils,0.000301999999997804,0.0008309999999980278
4244,4245,44.562456,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9092; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9092.0,Write,Multiple,Coils,0.0005290000000002237,
4245,4246,44.562636,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9093; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9093.0,Read,Input,Registers,0.00018000000000029104,0.0006190000000003693
4246,4247,44.563075,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9093; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9093.0,Read,Input,Registers,0.0004390000000000782,
4247,4248,44.563304,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9094; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9094.0,Read,Holding,Registers,0.00022900000000447562,0.0006370000000046616
4248,4249,44.563712,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9094; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9094.0,Read,Holding,Registers,0.000408000000000186,
4249,4250,44.563947,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9095; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9095.0,Write,Multiple,Registers,0.0002349999999964325,0.0006539999999972679
4250,4251,44.564366,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9095; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9095.0,Write,Multiple,Registers,0.00041900000000083537,
4251,4252,44.664074,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9096; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9096.0,Read,Discrete,Inputs,0.09970799999999969,0.10024800000000056
4252,4253,44.664614,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9096; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9096.0,Read,Discrete,Inputs,0.0005400000000008731,
4253,4254,44.665121,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9097; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9097.0,Write,Multiple,Coils,0.000506999999998925,0.0010959999999968772
4254,4255,44.66571,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9097; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9097.0,Write,Multiple,Coils,0.0005889999999979523,
4255,4256,44.666038,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9098; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9098.0,Read,Input,Registers,0.0003280000000032146,0.0007020000000039772
4256,4257,44.666412,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9098; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9098.0,Read,Input,Registers,0.0003740000000007626,
4257,4258,44.66687,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9099; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9099.0,Read,Holding,Registers,0.0004580000000018458,0.0008169999999978472
4258,4259,44.667229,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9099; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9099.0,Read,Holding,Registers,0.0003589999999960014,
4259,4260,44.667687,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9100; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9100.0,Write,Multiple,Registers,0.0004580000000018458,0.0008029999999976667
4260,4261,44.668032,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9100; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9100.0,Write,Multiple,Registers,0.00034499999999582087,
4261,4262,44.768043,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9101; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9101.0,Read,Discrete,Inputs,0.10001100000000207,0.10075400000000201
4262,4263,44.768786,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9101; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9101.0,Read,Discrete,Inputs,0.0007429999999999382,
4263,4264,44.76938,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9102; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9102.0,Write,Multiple,Coils,0.0005939999999995393,0.0015289999999978932
4264,4265,44.770315,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9102; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9102.0,Write,Multiple,Coils,0.0009349999999983538,
4265,4266,44.770573,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9103; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9103.0,Read,Input,Registers,0.00025800000000231194,0.0010470000000069035
4266,4267,44.771362,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9103; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9103.0,Read,Input,Registers,0.0007890000000045916,
4267,4268,44.771703,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9104; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9104.0,Read,Holding,Registers,0.0003409999999988145,0.0009529999999955407
4268,4269,44.772315,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9104; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9104.0,Read,Holding,Registers,0.0006119999999967263,
4269,4270,44.772657,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9105; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9105.0,Write,Multiple,Registers,0.00034200000000339514,0.0012359999999986826
4270,4271,44.773551,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9105; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9105.0,Write,Multiple,Registers,0.0008939999999952875,
4272,4273,44.873067,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9106; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9106.0,Read,Discrete,Inputs,0.09951600000000127,0.1002110000000016
4273,4274,44.873762,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9106; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9106.0,Read,Discrete,Inputs,0.0006950000000003342,
4274,4275,44.874219,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9107; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9107.0,Write,Multiple,Coils,0.00045699999999726515,0.0009689999999977772
4275,4276,44.874731,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9107; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9107.0,Write,Multiple,Coils,0.000512000000000512,
4276,4277,44.874987,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9108; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9108.0,Read,Input,Registers,0.000256000000000256,0.0006730000000061409
4277,4278,44.875404,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9108; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9108.0,Read,Input,Registers,0.0004170000000058849,
4278,4279,44.875742,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9109; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9109.0,Read,Holding,Registers,0.0003379999999992833,0.0007549999999980628
4279,4280,44.876159,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9109; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9109.0,Read,Holding,Registers,0.00041699999999877946,
4280,4281,44.876494,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9110; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9110.0,Write,Multiple,Registers,0.00033499999999975216,0.0007239999999981706
4281,4282,44.876883,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9110; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9110.0,Write,Multiple,Registers,0.0003889999999984184,
4282,4283,44.977081,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9111; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9111.0,Read,Discrete,Inputs,0.1001979999999989,0.1007060000000024
4283,4284,44.977589,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9111; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9111.0,Read,Discrete,Inputs,0.0005080000000035056,
4284,4285,44.977946,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9112; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9112.0,Write,Multiple,Coils,0.0003570000000010509,0.0006750000000010914
4285,4286,44.978264,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9112; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9112.0,Write,Multiple,Coils,0.00031800000000004047,
4286,4287,44.978545,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9113; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9113.0,Read,Input,Registers,0.0002809999999939805,0.0005889999999979523
4287,4288,44.978853,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9113; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9113.0,Read,Input,Registers,0.00030800000000397176,
4288,4289,44.979173,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9114; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9114.0,Read,Holding,Registers,0.0003200000000020964,0.0006169999999983133
4289,4290,44.97947,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9114; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9114.0,Read,Holding,Registers,0.00029699999999621696,
4290,4291,44.979788,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9115; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9115.0,Write,Multiple,Registers,0.00031800000000004047,0.0006150000000033629
4291,4292,44.980085,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9115; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9115.0,Write,Multiple,Registers,0.0002970000000033224,
4292,4293,45.080201,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9116; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9116.0,Read,Discrete,Inputs,0.10011599999999987,0.10113699999999426
4293,4294,45.081222,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9116; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9116.0,Read,Discrete,Inputs,0.0010209999999943875,
4294,4295,45.081943,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9117; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9117.0,Write,Multiple,Coils,0.0007210000000057448,0.015575000000005446
4295,4296,45.096797,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9117; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9117.0,Write,Multiple,Coils,0.0148539999999997,
4296,4297,45.097277,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9118; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9118.0,Read,Input,Registers,0.00047999999999603915,0.0011499999999955435
4297,4298,45.097947,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9118; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9118.0,Read,Input,Registers,0.0006699999999995043,
4298,4299,45.098392,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9119; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9119.0,Read,Holding,Registers,0.00044499999999914053,0.0010150000000024306
4299,4300,45.098962,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9119; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9119.0,Read,Holding,Registers,0.0005700000000032901,
4300,4301,45.099306,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9120; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9120.0,Write,Multiple,Registers,0.00034399999999834563,0.0008959999999973434
4301,4302,45.099858,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9120; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9120.0,Write,Multiple,Registers,0.0005519999999989977,
4302,4303,45.200096,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9121; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9121.0,Read,Discrete,Inputs,0.10023800000000449,0.10116500000000173
4303,4304,45.201023,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9121; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9121.0,Read,Discrete,Inputs,0.0009269999999972356,
4304,4305,45.201704,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9122; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9122.0,Write,Multiple,Coils,0.0006810000000001537,0.0015390000000010673
4305,4306,45.202562,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9122; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9122.0,Write,Multiple,Coils,0.0008580000000009136,
4306,4307,45.203012,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9123; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9123.0,Read,Input,Registers,0.0004500000000007276,0.0012380000000007385
4307,4308,45.2038,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9123; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9123.0,Read,Input,Registers,0.0007880000000000109,
4308,4309,45.204425,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9124; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9124.0,Read,Holding,Registers,0.0006249999999994316,0.0014240000000000919
4309,4310,45.205224,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9124; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9124.0,Read,Holding,Registers,0.0007990000000006603,
4310,4311,45.205712,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9125; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9125.0,Write,Multiple,Registers,0.0004879999999971574,0.0012529999999983943
4311,4312,45.206477,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9125; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9125.0,Write,Multiple,Registers,0.0007650000000012369,
4312,4313,45.306128,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9126; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9126.0,Read,Discrete,Inputs,0.09965100000000149,0.10027900000000045
4313,4314,45.306756,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9126; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9126.0,Read,Discrete,Inputs,0.0006279999999989627,
4314,4315,45.307293,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9127; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9127.0,Write,Multiple,Coils,0.000537000000001342,0.0009159999999965862
4315,4316,45.307672,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9127; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9127.0,Write,Multiple,Coils,0.00037899999999524425,
4316,4317,45.308106,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9128; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9128.0,Read,Input,Registers,0.0004340000000055966,0.0007910000000066475
4317,4318,45.308463,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9128; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9128.0,Read,Input,Registers,0.0003570000000010509,
4318,4319,45.308961,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9129; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9129.0,Read,Holding,Registers,0.0004979999999932261,0.0008159999999932666
4319,4320,45.309279,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9129; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9129.0,Read,Holding,Registers,0.00031800000000004047,
4320,4321,45.309736,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9130; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9130.0,Write,Multiple,Registers,0.0004570000000043706,0.0007790000000014174
4321,4322,45.310058,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9130; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9130.0,Write,Multiple,Registers,0.00032199999999704687,
4322,4323,45.410202,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9131; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9131.0,Read,Discrete,Inputs,0.10014400000000023,0.10076800000000219
4323,4324,45.410826,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9131; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9131.0,Read,Discrete,Inputs,0.0006240000000019563,
4324,4325,45.411516,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9132; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9132.0,Write,Multiple,Coils,0.0006899999999987472,0.001150000000002649
4325,4326,45.411976,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9132; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9132.0,Write,Multiple,Coils,0.00046000000000390173,
4326,4327,45.412355,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9133; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9133.0,Read,Input,Registers,0.00037899999999524425,0.0007429999999999382
4327,4328,45.412719,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9133; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9133.0,Read,Input,Registers,0.0003640000000046939,
4328,4329,45.413126,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9134; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9134.0,Read,Holding,Registers,0.0004069999999956053,0.000838999999999146
4329,4330,45.413558,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9134; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9134.0,Read,Holding,Registers,0.00043200000000354066,
4330,4331,45.414047,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9135; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9135.0,Write,Multiple,Registers,0.0004889999999946326,0.0008769999999955758
4331,4332,45.414435,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9135; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9135.0,Write,Multiple,Registers,0.00038800000000094315,
4332,4333,45.514175,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9136; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9136.0,Read,Discrete,Inputs,0.09974000000000416,0.10215800000000286
4333,4334,45.516593,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9136; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9136.0,Read,Discrete,Inputs,0.002417999999998699,
4334,4335,45.517246,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9137; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9137.0,Write,Multiple,Coils,0.0006529999999997926,0.0013360000000020023
4335,4336,45.517929,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9137; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9137.0,Write,Multiple,Coils,0.0006830000000022096,
4336,4337,45.518408,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9138; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9138.0,Read,Input,Registers,0.0004789999999985639,0.0009709999999998331
4337,4338,45.5189,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9138; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9138.0,Read,Input,Registers,0.0004920000000012692,
4338,4339,45.519526,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9139; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9139.0,Read,Holding,Registers,0.0006259999999969068,0.001148000000000593
4339,4340,45.520048,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9139; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9139.0,Read,Holding,Registers,0.0005220000000036862,
4340,4341,45.5204,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9140; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9140.0,Write,Multiple,Registers,0.00035199999999946385,0.0008499999999997954
4341,4342,45.520898,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9140; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9140.0,Write,Multiple,Registers,0.0004980000000003315,
4342,4343,45.621049,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9141; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9141.0,Read,Discrete,Inputs,0.10015099999999677,0.10069199999999512
4343,4344,45.62159,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  9141; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,9141.0,Read,Discrete,Inputs,0.0005409999999983484,
4344,4345,45.621976,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  9142; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,9142.0,Write,Multiple,Coils,0.00038599999999888723,0.0007420000000024629
4345,4346,45.622332,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9142; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,9142.0,Write,Multiple,Coils,0.0003560000000035757,
4346,4347,45.622588,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9143; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,9143.0,Read,Input,Registers,0.000256000000000256,0.0005949999999970146
4347,4348,45.622927,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9143; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,9143.0,Read,Input,Registers,0.00033899999999675856,
4348,4349,45.623174,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9144; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,9144.0,Read,Holding,Registers,0.00024700000000166256,0.0006249999999994316
4349,4350,45.623552,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  9144; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,9144.0,Read,Holding,Registers,0.000377999999997769,
4350,4351,45.623779,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  9145; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,9145.0,Write,Multiple,Registers,0.0002270000000024197,0.0006260000000040122
4351,4352,45.624178,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  9145; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,9145.0,Write,Multiple,Registers,0.0003990000000015925,
4352,4353,45.724128,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  9146; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,9146.0,Read,Discrete,Inputs,0.09994999999999976,0.1005309999999966
